PRODUCT_KEY,PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,PRODUCT_STATUS,CREATED_AT,UPDATED_AT
1572,201296,Lg Accessories Product 1296,Electronics,Accessories,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1573,201297,Samsung Decor Product 1297,Home,Decor,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1574,201298,Nestle Footwear Product 1298,Fashion,Footwear,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1575,201299,Adidas Footwear Product 1299,Fashion,Footwear,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1576,201300,Prestige Footwear Product 1300,Fashion,Footwear,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1577,201301,Nike Women Product 1301,Fashion,Women,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1578,201302,Adidas Women Product 1302,Fashion,Women,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1579,201303,Philips Beverages Product 1303,Grocery,Beverages,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1580,201304,Nestle Staples Product 1304,Grocery,Staples,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1581,201305,Puma Hair Care Product 1305,Beauty,Hair Care,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1582,201306,Puma Accessories Product 1306,Electronics,Accessories,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1583,201307,Puma Mobiles Product 1307,Electronics,Mobiles,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1584,201308,Prestige Laptops Product 1308,Electronics,Laptops,Prestige,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1585,201309,Philips Furniture Product 1309,Home,Furniture,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1586,201310,Tata Staples Product 1310,Grocery,Staples,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1587,201311,Adidas Personal Care Product 1311,Beauty,Personal Care,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1588,201312,Lg Furniture Product 1312,Home,Furniture,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1589,201313,Lakme Kitchen Product 1313,Home,Kitchen,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1590,201314,Nike Hair Care Product 1314,Beauty,Hair Care,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1591,201315,Nike Footwear Product 1315,Fashion,Footwear,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1592,201316,Sony Personal Care Product 1316,Beauty,Personal Care,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1593,201317,Apple Mobiles Product 1317,Electronics,Mobiles,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1594,201318,Adidas Snacks Product 1318,Grocery,Snacks,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1595,201319,Puma Staples Product 1319,Grocery,Staples,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1596,201320,Sony Accessories Product 1320,Electronics,Accessories,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1597,201321,Puma Personal Care Product 1321,Beauty,Personal Care,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1598,201322,Lakme Mobiles Product 1322,Electronics,Mobiles,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1599,201323,Apple Beverages Product 1323,Grocery,Beverages,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1600,201324,Lakme Staples Product 1324,Grocery,Staples,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1601,201325,Lakme Snacks Product 1325,Grocery,Snacks,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1602,201326,Philips Staples Product 1326,Grocery,Staples,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1603,201327,Adidas Kitchen Product 1327,Home,Kitchen,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1604,201328,Apple Personal Care Product 1328,Beauty,Personal Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1605,201329,Lg Snacks Product 1329,Grocery,Snacks,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1606,201330,Adidas Women Product 1330,Fashion,Women,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1607,201331,Sony Accessories Product 1331,Electronics,Accessories,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1608,201332,Adidas Staples Product 1332,Grocery,Staples,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1609,201333,Samsung Kitchen Product 1333,Home,Kitchen,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1610,201334,Nike Footwear Product 1334,Fashion,Footwear,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1611,201335,Philips Hair Care Product 1335,Beauty,Hair Care,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1612,201336,Puma Decor Product 1336,Home,Decor,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1613,201337,Sony Personal Care Product 1337,Beauty,Personal Care,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1614,201338,Apple Accessories Product 1338,Electronics,Accessories,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1615,201339,Sony Accessories Product 1339,Electronics,Accessories,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1616,201340,Prestige Decor Product 1340,Home,Decor,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1617,201341,Samsung Personal Care Product 1341,Beauty,Personal Care,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1618,201342,Lg Women Product 1342,Fashion,Women,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1619,201343,Sony Beverages Product 1343,Grocery,Beverages,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1620,201344,Samsung Beverages Product 1344,Grocery,Beverages,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1621,201345,Nestle Footwear Product 1345,Fashion,Footwear,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1622,201346,Philips Hair Care Product 1346,Beauty,Hair Care,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1623,201347,Nestle Staples Product 1347,Grocery,Staples,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1624,201348,Prestige Decor Product 1348,Home,Decor,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1625,201349,Nike Decor Product 1349,Home,Decor,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1626,201350,Apple Women Product 1350,Fashion,Women,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1627,201351,Lg Mobiles Product 1351,Electronics,Mobiles,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1628,201352,Samsung Hair Care Product 1352,Beauty,Hair Care,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1629,201353,Philips Kitchen Product 1353,Home,Kitchen,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1630,201354,Sony Footwear Product 1354,Fashion,Footwear,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1631,201355,Puma Kitchen Product 1355,Home,Kitchen,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1632,201356,Lakme Hair Care Product 1356,Beauty,Hair Care,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1633,201357,Nike Kitchen Product 1357,Home,Kitchen,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1634,201358,Nike Accessories Product 1358,Electronics,Accessories,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1635,201359,Nike Beverages Product 1359,Grocery,Beverages,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1636,201360,Nestle Mobiles Product 1360,Electronics,Mobiles,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1637,201361,Sony Laptops Product 1361,Electronics,Laptops,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1638,201362,Tata Footwear Product 1362,Fashion,Footwear,Tata,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1639,201363,Lg Kitchen Product 1363,Home,Kitchen,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1640,201364,Samsung Personal Care Product 1364,Beauty,Personal Care,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1641,201365,Lakme Mobiles Product 1365,Electronics,Mobiles,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1642,201366,Adidas Footwear Product 1366,Fashion,Footwear,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1643,201367,Lakme Hair Care Product 1367,Beauty,Hair Care,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1644,201368,Lakme Men Product 1368,Fashion,Men,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1645,201369,Apple Furniture Product 1369,Home,Furniture,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1646,201370,Sony Mobiles Product 1370,Electronics,Mobiles,Sony,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1647,201371,Puma Skin Care Product 1371,Beauty,Skin Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1648,201372,Apple Furniture Product 1372,Home,Furniture,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1649,201373,Tata Kitchen Product 1373,Home,Kitchen,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1650,201374,Samsung Laptops Product 1374,Electronics,Laptops,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1651,201375,Nestle Skin Care Product 1375,Beauty,Skin Care,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1652,201376,Lg Women Product 1376,Fashion,Women,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1653,201377,Nestle Footwear Product 1377,Fashion,Footwear,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1654,201378,Nike Decor Product 1378,Home,Decor,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1655,201379,Adidas Snacks Product 1379,Grocery,Snacks,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1656,201380,Adidas Footwear Product 1380,Fashion,Footwear,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1657,201381,Adidas Hair Care Product 1381,Beauty,Hair Care,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1658,201382,Sony Laptops Product 1382,Electronics,Laptops,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1659,201383,Puma Hair Care Product 1383,Beauty,Hair Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1660,201384,Nestle Kitchen Product 1384,Home,Kitchen,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1661,201385,Samsung Laptops Product 1385,Electronics,Laptops,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1662,201386,Lg Snacks Product 1386,Grocery,Snacks,Lg,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1663,201387,Nestle Mobiles Product 1387,Electronics,Mobiles,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1664,201388,Nike Women Product 1388,Fashion,Women,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1665,201389,Sony Staples Product 1389,Grocery,Staples,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1666,201390,Tata Beverages Product 1390,Grocery,Beverages,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1667,201391,Adidas Beverages Product 1391,Grocery,Beverages,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1668,201392,Samsung Mobiles Product 1392,Electronics,Mobiles,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1669,201393,Samsung Kitchen Product 1393,Home,Kitchen,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1670,201394,Nike Staples Product 1394,Grocery,Staples,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1671,201395,Tata Laptops Product 1395,Electronics,Laptops,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1672,201396,Tata Accessories Product 1396,Electronics,Accessories,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1673,201397,Nestle Personal Care Product 1397,Beauty,Personal Care,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1674,201398,Nestle Decor Product 1398,Home,Decor,Nestle,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1675,201399,Philips Men Product 1399,Fashion,Men,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1676,201400,Nestle Kitchen Product 1400,Home,Kitchen,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1677,201401,Nike Staples Product 1401,Grocery,Staples,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1678,201402,Samsung Hair Care Product 1402,Beauty,Hair Care,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1679,201403,Nestle Skin Care Product 1403,Beauty,Skin Care,Nestle,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1680,201404,Lg Snacks Product 1404,Grocery,Snacks,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1681,201405,Tata Personal Care Product 1405,Beauty,Personal Care,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1682,201406,Nike Hair Care Product 1406,Beauty,Hair Care,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1683,201407,Nike Accessories Product 1407,Electronics,Accessories,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1684,201408,Lg Men Product 1408,Fashion,Men,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1685,201409,Sony Kitchen Product 1409,Home,Kitchen,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1686,201410,Lakme Decor Product 1410,Home,Decor,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1687,201411,Philips Staples Product 1411,Grocery,Staples,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1688,201412,Lg Hair Care Product 1412,Beauty,Hair Care,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1689,201413,Samsung Furniture Product 1413,Home,Furniture,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1690,201414,Puma Skin Care Product 1414,Beauty,Skin Care,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1691,201415,Lakme Furniture Product 1415,Home,Furniture,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1692,201416,Adidas Decor Product 1416,Home,Decor,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1693,201417,Nestle Personal Care Product 1417,Beauty,Personal Care,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1694,201418,Apple Hair Care Product 1418,Beauty,Hair Care,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1695,201419,Adidas Furniture Product 1419,Home,Furniture,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1696,201420,Prestige Decor Product 1420,Home,Decor,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1697,201421,Nike Beverages Product 1421,Grocery,Beverages,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1698,201422,Lg Hair Care Product 1422,Beauty,Hair Care,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1699,201423,Adidas Hair Care Product 1423,Beauty,Hair Care,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1700,201424,Lakme Personal Care Product 1424,Beauty,Personal Care,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1701,201425,Philips Footwear Product 1425,Fashion,Footwear,Philips,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1702,201426,Prestige Men Product 1426,Fashion,Men,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1703,201427,Lg Women Product 1427,Fashion,Women,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1704,201428,Prestige Snacks Product 1428,Grocery,Snacks,Prestige,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1705,201429,Lg Kitchen Product 1429,Home,Kitchen,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1706,201430,Adidas Laptops Product 1430,Electronics,Laptops,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1707,201431,Lg Men Product 1431,Fashion,Men,Lg,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1708,201432,Puma Women Product 1432,Fashion,Women,Puma,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1709,201433,Puma Beverages Product 1433,Grocery,Beverages,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1710,201434,Adidas Beverages Product 1434,Grocery,Beverages,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1711,201435,Apple Skin Care Product 1435,Beauty,Skin Care,Apple,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1712,201436,Adidas Footwear Product 1436,Fashion,Footwear,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1713,201437,Lg Kitchen Product 1437,Home,Kitchen,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1714,201438,Philips Furniture Product 1438,Home,Furniture,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1715,201439,Philips Kitchen Product 1439,Home,Kitchen,Philips,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1716,201440,Prestige Accessories Product 1440,Electronics,Accessories,Prestige,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1717,201441,Adidas Mobiles Product 1441,Electronics,Mobiles,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1718,201442,Samsung Beverages Product 1442,Grocery,Beverages,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1719,201443,Samsung Women Product 1443,Fashion,Women,Samsung,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1720,201444,Lakme Men Product 1444,Fashion,Men,Lakme,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1721,201445,Nike Snacks Product 1445,Grocery,Snacks,Nike,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1722,201446,Nestle Furniture Product 1446,Home,Furniture,Nestle,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1723,201447,Lakme Staples Product 1447,Grocery,Staples,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1724,201448,Adidas Men Product 1448,Fashion,Men,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1725,201449,Tata Laptops Product 1449,Electronics,Laptops,Tata,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1726,201450,Nike Decor Product 1450,Home,Decor,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1727,201451,Lg Footwear Product 1451,Fashion,Footwear,Lg,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1728,201452,Puma Personal Care Product 1452,Beauty,Personal Care,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1729,201453,Philips Staples Product 1453,Grocery,Staples,Philips,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1730,201454,Adidas Beverages Product 1454,Grocery,Beverages,Adidas,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1731,201455,Tata Beverages Product 1455,Grocery,Beverages,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1732,201456,Apple Staples Product 1456,Grocery,Staples,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1733,201457,Tata Decor Product 1457,Home,Decor,Tata,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1734,201458,Lakme Footwear Product 1458,Fashion,Footwear,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1735,201459,Lakme Kitchen Product 1459,Home,Kitchen,Lakme,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1736,201460,Sony Furniture Product 1460,Home,Furniture,Sony,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1737,201461,Nike Hair Care Product 1461,Beauty,Hair Care,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1738,201462,Adidas Hair Care Product 1462,Beauty,Hair Care,Adidas,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1739,201463,Puma Staples Product 1463,Grocery,Staples,Puma,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1740,201464,Nike Decor Product 1464,Home,Decor,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1741,201465,Adidas Footwear Product 1465,Fashion,Footwear,Adidas,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1742,201466,Apple Beverages Product 1466,Grocery,Beverages,Apple,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1743,201467,Lakme Skin Care Product 1467,Beauty,Skin Care,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1744,201468,Lakme Mobiles Product 1468,Electronics,Mobiles,Lakme,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1745,201469,Samsung Snacks Product 1469,Grocery,Snacks,Samsung,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1746,201470,Nike Kitchen Product 1470,Home,Kitchen,Nike,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1747,201471,Nike Footwear Product 1471,Fashion,Footwear,Nike,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1748,201472,Apple Kitchen Product 1472,Home,Kitchen,Apple,ACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1749,201473,Samsung Accessories Product 1473,Electronics,Accessories,Samsung,INACTIVE,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1750,201474,Sony Staples Product 1474,Grocery,Staples,Sony,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
1751,201475,Puma Laptops Product 1475,Electronics,Laptops,Puma,DISCONTINUED,2026-07-14 04:42:25.369,2026-07-14 04:42:25.369
