PRODUCT_ID,PRODUCT_NAME,CATEGORY,SUB_CATEGORY,BRAND,UNIT_PRICE,COST_PRICE,PRODUCT_STATUS,CREATED_DATE,UPDATED_DATE
201168,Nike Beverages Product 1168,Grocery,Beverages,Nike,37373.07,18243.39,ACTIVE,2025-05-31 11:00:00,2025-09-05 11:00:00
201169,Samsung Snacks Product 1169,Grocery,Snacks,Samsung,86861.04,55758.31,ACTIVE,2024-03-02 02:00:00,2024-05-21 02:00:00
201170,Lakme Footwear Product 1170,Fashion,Footwear,Lakme,20813.02,13056.74,DISCONTINUED,2024-01-23 17:00:00,2024-02-04 17:00:00
201171,Adidas Laptops Product 1171,Electronics,Laptops,Adidas,33582.93,18300.48,DISCONTINUED,2023-06-03 00:00:00,2023-09-12 00:00:00
201172,Lakme Kitchen Product 1172,Home,Kitchen,Lakme,77752.17,62622.32,INACTIVE,2023-06-17 03:00:00,2024-01-16 03:00:00
201173,Nike Men Product 1173,Fashion,Men,Nike,37095.54,28617.77,ACTIVE,2024-12-07 21:00:00,2025-06-19 21:00:00
201174,Tata Kitchen Product 1174,Home,Kitchen,Tata,49104.34,34066.45,INACTIVE,2024-01-09 03:00:00,2024-07-15 03:00:00
201175,Samsung Mobiles Product 1175,Electronics,Mobiles,Samsung,85624.81,68802.83,DISCONTINUED,2023-12-25 09:00:00,2024-03-11 09:00:00
201176,Nike Laptops Product 1176,Electronics,Laptops,Nike,64650.3,35793.43,ACTIVE,2023-12-08 02:00:00,2024-04-19 02:00:00
201177,Adidas Footwear Product 1177,Fashion,Footwear,Adidas,36510.76,23837.67,ACTIVE,2024-04-04 09:00:00,2024-07-28 09:00:00
201178,Samsung Footwear Product 1178,Fashion,Footwear,Samsung,97354.13,56105.47,ACTIVE,2024-02-24 00:00:00,2024-03-25 00:00:00
201179,Samsung Hair Care Product 1179,Beauty,Hair Care,Samsung,7458.84,3421.88,ACTIVE,2024-08-17 22:00:00,2024-09-17 22:00:00
201180,Prestige Mobiles Product 1180,Electronics,Mobiles,Prestige,80391.2,48765.85,INACTIVE,2025-05-28 10:00:00,2026-02-22 10:00:00
201181,LG Snacks Product 1181,Grocery,Snacks,LG,21397.75,10411.44,DISCONTINUED,2023-04-15 19:00:00,2023-11-17 19:00:00
201182,Apple Snacks Product 1182,Grocery,Snacks,Apple,27007.07,21389.02,DISCONTINUED,2023-03-12 03:00:00,2023-07-15 03:00:00
201183,Nike Accessories Product 1183,Electronics,Accessories,Nike,55156.27,48154.16,ACTIVE,2024-12-29 04:00:00,2025-10-13 04:00:00
201184,Sony Furniture Product 1184,Home,Furniture,Sony,21335.98,18331.44,ACTIVE,2023-01-24 06:00:00,2023-03-18 06:00:00
201185,Philips Mobiles Product 1185,Electronics,Mobiles,Philips,36613.24,29096.56,ACTIVE,2025-01-06 08:00:00,2025-04-14 08:00:00
201186,Prestige Personal Care Product 1186,Beauty,Personal Care,Prestige,74030.49,34265.61,ACTIVE,2023-08-14 08:00:00,2023-11-01 08:00:00
201187,Tata Hair Care Product 1187,Beauty,Hair Care,Tata,69969.26,57442.06,INACTIVE,2025-02-12 19:00:00,2025-10-09 19:00:00
201188,Philips Furniture Product 1188,Home,Furniture,Philips,45977.45,36476.07,ACTIVE,2023-09-22 15:00:00,2023-10-10 15:00:00
201189,Nike Women Product 1189,Fashion,Women,Nike,99198.43,67282.04,INACTIVE,2024-08-06 07:00:00,2025-04-05 07:00:00
201190,Adidas Women Product 1190,Fashion,Women,Adidas,45231.89,28603.77,DISCONTINUED,2023-06-10 01:00:00,2023-09-21 01:00:00
201191,Nestle Men Product 1191,Fashion,Men,Nestle,42590.23,24426.82,INACTIVE,2023-01-12 11:00:00,2023-03-03 11:00:00
201192,Apple Kitchen Product 1192,Home,Kitchen,Apple,89068.24,47919.31,ACTIVE,2024-03-18 19:00:00,2024-05-13 19:00:00
201193,Nike Women Product 1193,Fashion,Women,Nike,55330.26,26891.4,INACTIVE,2023-04-03 07:00:00,2023-11-15 07:00:00
201194,LG Personal Care Product 1194,Beauty,Personal Care,LG,14752.56,11391.27,DISCONTINUED,2023-11-07 22:00:00,2024-06-30 22:00:00
201195,Adidas Decor Product 1195,Home,Decor,Adidas,33422.11,27155.86,DISCONTINUED,2023-06-22 12:00:00,2023-07-10 12:00:00
201196,Philips Men Product 1196,Fashion,Men,Philips,33642.16,19996.66,INACTIVE,2023-08-26 17:00:00,2023-11-23 17:00:00
201197,Samsung Men Product 1197,Fashion,Men,Samsung,31123.16,19125.13,ACTIVE,2025-04-15 07:00:00,2025-07-18 07:00:00
201198,Sony Decor Product 1198,Home,Decor,Sony,22671.78,14976.13,INACTIVE,2024-02-12 00:00:00,2024-03-04 00:00:00
201199,Tata Men Product 1199,Fashion,Men,Tata,67759.04,47802.27,DISCONTINUED,2024-06-09 00:00:00,2024-06-23 00:00:00
201200,Nestle Beverages Product 1200,Grocery,Beverages,Nestle,63696.24,46576.6,ACTIVE,2024-02-20 23:00:00,2024-05-01 23:00:00
201201,Adidas Mobiles Product 1201,Electronics,Mobiles,Adidas,10648.06,4869.2,INACTIVE,2024-05-02 15:00:00,2024-06-02 15:00:00
201202,Tata Furniture Product 1202,Home,Furniture,Tata,87616.95,77895.67,DISCONTINUED,2023-10-05 16:00:00,2024-05-26 16:00:00
201203,Nike Mobiles Product 1203,Electronics,Mobiles,Nike,51337.98,32120.4,ACTIVE,2023-10-09 00:00:00,2023-12-13 00:00:00
201204,Apple Women Product 1204,Fashion,Women,Apple,34214.11,20179.81,ACTIVE,2024-09-22 00:00:00,2025-01-25 00:00:00
201205,Lakme Snacks Product 1205,Grocery,Snacks,Lakme,36575.52,20119.45,DISCONTINUED,2024-12-14 12:00:00,2025-08-12 12:00:00
201206,Prestige Personal Care Product 1206,Beauty,Personal Care,Prestige,70101.24,52528.98,INACTIVE,2024-06-08 21:00:00,2024-08-10 21:00:00
201207,LG Beverages Product 1207,Grocery,Beverages,LG,34051.33,19695.97,DISCONTINUED,2024-04-28 07:00:00,2025-01-18 07:00:00
201208,Adidas Women Product 1208,Fashion,Women,Adidas,79786.13,49923.59,INACTIVE,2024-02-23 10:00:00,2024-05-15 10:00:00
201209,Puma Footwear Product 1209,Fashion,Footwear,Puma,24896.54,12160.99,ACTIVE,2023-05-24 16:00:00,2023-06-11 16:00:00
201210,Tata Beverages Product 1210,Grocery,Beverages,Tata,87387.08,63700.42,DISCONTINUED,2025-05-21 19:00:00,2025-07-31 19:00:00
201211,Lakme Women Product 1211,Fashion,Women,Lakme,83724.54,62801.37,INACTIVE,2024-04-01 18:00:00,2024-05-16 18:00:00
201212,Tata Kitchen Product 1212,Home,Kitchen,Tata,35879.02,22674.03,DISCONTINUED,2024-08-05 22:00:00,2024-12-25 22:00:00
201213,Philips Footwear Product 1213,Fashion,Footwear,Philips,13338.22,11198.49,DISCONTINUED,2023-01-04 05:00:00,2023-04-08 05:00:00
201214,LG Furniture Product 1214,Home,Furniture,LG,60537.18,34142.53,ACTIVE,2024-06-23 09:00:00,2025-04-08 09:00:00
201215,Tata Skin Care Product 1215,Beauty,Skin Care,Tata,82296.41,72859.33,INACTIVE,2024-06-06 12:00:00,2024-08-16 12:00:00
201216,Adidas Mobiles Product 1216,Electronics,Mobiles,Adidas,93556.63,62926.91,ACTIVE,2023-11-29 16:00:00,2024-05-18 16:00:00
201217,Adidas Decor Product 1217,Home,Decor,Adidas,11062.59,8325.63,INACTIVE,2023-04-14 20:00:00,2023-06-17 20:00:00
201218,LG Personal Care Product 1218,Beauty,Personal Care,LG,22465.84,16520.63,INACTIVE,2025-03-05 08:00:00,2025-12-17 08:00:00
201219,Samsung Laptops Product 1219,Electronics,Laptops,Samsung,92250.31,42250.86,ACTIVE,2024-05-11 14:00:00,2025-02-19 14:00:00
201220,Sony Kitchen Product 1220,Home,Kitchen,Sony,526.97,264.27,DISCONTINUED,2023-04-10 10:00:00,2023-07-28 10:00:00
201221,Samsung Decor Product 1221,Home,Decor,Samsung,61212.68,39030.45,ACTIVE,2023-10-19 07:00:00,2024-01-06 07:00:00
201222,Puma Men Product 1222,Fashion,Men,Puma,20555.03,13897.0,INACTIVE,2023-12-06 15:00:00,2023-12-09 15:00:00
201223,Puma Personal Care Product 1223,Beauty,Personal Care,Puma,46076.89,34995.95,ACTIVE,2024-09-04 17:00:00,2025-05-21 17:00:00
201224,Puma Women Product 1224,Fashion,Women,Puma,83596.69,73068.35,INACTIVE,2023-08-03 17:00:00,2023-11-17 17:00:00
201225,Prestige Skin Care Product 1225,Beauty,Skin Care,Prestige,87656.92,74149.52,ACTIVE,2024-06-10 19:00:00,2024-10-17 19:00:00
201226,Nike Staples Product 1226,Grocery,Staples,Nike,14143.19,6703.22,INACTIVE,2024-03-24 08:00:00,2024-10-28 08:00:00
201227,Adidas Skin Care Product 1227,Beauty,Skin Care,Adidas,89781.27,71359.44,DISCONTINUED,2024-08-05 05:00:00,2024-09-03 05:00:00
201228,Nike Decor Product 1228,Home,Decor,Nike,50971.05,23499.25,INACTIVE,2023-07-20 22:00:00,2024-04-01 22:00:00
201229,Tata Accessories Product 1229,Electronics,Accessories,Tata,31484.77,17796.16,DISCONTINUED,2024-06-04 01:00:00,2024-09-26 01:00:00
201230,Puma Men Product 1230,Fashion,Men,Puma,20171.47,13697.19,DISCONTINUED,2025-03-07 01:00:00,2025-08-22 01:00:00
201231,Nestle Accessories Product 1231,Electronics,Accessories,Nestle,797.38,714.32,INACTIVE,2024-09-14 04:00:00,2024-10-24 04:00:00
201232,Tata Hair Care Product 1232,Beauty,Hair Care,Tata,85853.8,60035.0,DISCONTINUED,2023-04-16 12:00:00,2023-06-15 12:00:00
201233,Nike Footwear Product 1233,Fashion,Footwear,Nike,38083.79,20282.94,DISCONTINUED,2024-01-30 08:00:00,2024-07-03 08:00:00
201234,LG Snacks Product 1234,Grocery,Snacks,LG,92080.57,53550.35,INACTIVE,2025-05-07 10:00:00,2026-02-16 10:00:00
201235,Apple Accessories Product 1235,Electronics,Accessories,Apple,15085.67,8473.51,ACTIVE,2023-04-23 16:00:00,2024-01-03 16:00:00
201236,Samsung Hair Care Product 1236,Beauty,Hair Care,Samsung,10577.27,8932.22,DISCONTINUED,2024-06-30 21:00:00,2025-03-30 21:00:00
201237,Apple Women Product 1237,Fashion,Women,Apple,40692.11,26440.98,DISCONTINUED,2025-06-07 05:00:00,2025-10-17 05:00:00
201238,LG Mobiles Product 1238,Electronics,Mobiles,LG,53763.18,39914.56,DISCONTINUED,2024-08-20 03:00:00,2024-10-14 03:00:00
201239,Lakme Personal Care Product 1239,Beauty,Personal Care,Lakme,60243.37,46820.46,DISCONTINUED,2025-02-06 08:00:00,2025-08-13 08:00:00
201240,Nestle Beverages Product 1240,Grocery,Beverages,Nestle,97213.74,61686.31,INACTIVE,2024-09-27 02:00:00,2024-11-21 02:00:00
201241,Nike Beverages Product 1241,Grocery,Beverages,Nike,20501.88,9566.29,ACTIVE,2024-10-22 05:00:00,2025-02-05 05:00:00
201242,Nestle Accessories Product 1242,Electronics,Accessories,Nestle,17322.03,11687.39,DISCONTINUED,2024-09-25 05:00:00,2025-01-08 05:00:00
201243,Sony Laptops Product 1243,Electronics,Laptops,Sony,82063.63,57980.75,INACTIVE,2023-05-19 09:00:00,2024-01-02 09:00:00
201244,LG Accessories Product 1244,Electronics,Accessories,LG,91894.87,66820.69,DISCONTINUED,2024-12-03 23:00:00,2025-09-12 23:00:00
201245,LG Decor Product 1245,Home,Decor,LG,92098.48,59464.87,DISCONTINUED,2025-04-06 16:00:00,2025-07-18 16:00:00
201246,Nike Beverages Product 1246,Grocery,Beverages,Nike,94257.56,48907.09,DISCONTINUED,2024-07-17 12:00:00,2025-02-25 12:00:00
201247,LG Footwear Product 1247,Fashion,Footwear,LG,67638.69,32836.77,INACTIVE,2025-05-24 07:00:00,2025-09-13 07:00:00
201248,Puma Beverages Product 1248,Grocery,Beverages,Puma,81418.99,55408.86,INACTIVE,2024-04-25 13:00:00,2024-08-18 13:00:00
201249,Philips Women Product 1249,Fashion,Women,Philips,49007.09,29892.61,ACTIVE,2023-11-30 22:00:00,2024-08-16 22:00:00
201250,Adidas Hair Care Product 1250,Beauty,Hair Care,Adidas,81947.64,64661.46,ACTIVE,2024-06-30 08:00:00,2024-10-14 08:00:00
201251,Apple Hair Care Product 1251,Beauty,Hair Care,Apple,41666.99,36921.37,INACTIVE,2023-08-03 16:00:00,2023-09-30 16:00:00
201252,Prestige Kitchen Product 1252,Home,Kitchen,Prestige,26533.38,16178.82,ACTIVE,2024-04-05 18:00:00,2024-05-02 18:00:00
201253,Nike Furniture Product 1253,Home,Furniture,Nike,74196.54,55628.18,DISCONTINUED,2024-10-30 14:00:00,2025-04-02 14:00:00
201254,Samsung Skin Care Product 1254,Beauty,Skin Care,Samsung,19418.32,12612.76,ACTIVE,2025-03-14 04:00:00,2025-05-24 04:00:00
201255,Nike Skin Care Product 1255,Beauty,Skin Care,Nike,39690.42,24282.02,DISCONTINUED,2025-02-11 08:00:00,2025-04-30 08:00:00
201256,LG Skin Care Product 1256,Beauty,Skin Care,LG,27388.92,12873.68,INACTIVE,2024-08-28 04:00:00,2024-09-23 04:00:00
201257,Apple Beverages Product 1257,Grocery,Beverages,Apple,86300.68,76950.94,DISCONTINUED,2023-08-29 01:00:00,2024-01-28 01:00:00
201258,Sony Women Product 1258,Fashion,Women,Sony,3957.09,3149.54,ACTIVE,2025-01-11 16:00:00,2025-08-08 16:00:00
201259,Sony Laptops Product 1259,Electronics,Laptops,Sony,79282.87,60116.89,INACTIVE,2024-11-25 02:00:00,2025-01-29 02:00:00
201260,Philips Personal Care Product 1260,Beauty,Personal Care,Philips,75832.98,40374.26,INACTIVE,2024-01-21 21:00:00,2024-06-25 21:00:00
201261,Nike Personal Care Product 1261,Beauty,Personal Care,Nike,80344.22,36754.42,DISCONTINUED,2024-08-16 03:00:00,2024-10-28 03:00:00
201262,Adidas Men Product 1262,Fashion,Men,Adidas,2593.37,2040.61,ACTIVE,2023-11-20 13:00:00,2024-03-07 13:00:00
201263,LG Personal Care Product 1263,Beauty,Personal Care,LG,20045.35,11825.75,ACTIVE,2024-07-29 22:00:00,2025-05-24 22:00:00
201264,Samsung Skin Care Product 1264,Beauty,Skin Care,Samsung,280.1,223.73,DISCONTINUED,2023-12-12 14:00:00,2024-05-22 14:00:00
201265,Lakme Laptops Product 1265,Electronics,Laptops,Lakme,95395.45,72791.27,ACTIVE,2024-03-17 15:00:00,2024-12-03 15:00:00
201266,Apple Laptops Product 1266,Electronics,Laptops,Apple,39717.1,31764.74,ACTIVE,2025-02-25 18:00:00,2025-07-19 18:00:00
201267,Adidas Women Product 1267,Fashion,Women,Adidas,21406.88,13478.87,INACTIVE,2023-08-12 21:00:00,2024-01-23 21:00:00
201268,Lakme Skin Care Product 1268,Beauty,Skin Care,Lakme,26969.51,24214.24,DISCONTINUED,2025-02-27 17:00:00,2025-09-15 17:00:00
201269,Samsung Beverages Product 1269,Grocery,Beverages,Samsung,86848.05,45214.99,DISCONTINUED,2025-01-20 23:00:00,2025-04-27 23:00:00
201270,Sony Laptops Product 1270,Electronics,Laptops,Sony,53439.63,29188.92,DISCONTINUED,2023-06-15 02:00:00,2024-04-01 02:00:00
201271,Lakme Footwear Product 1271,Fashion,Footwear,Lakme,66954.43,42172.03,DISCONTINUED,2025-02-08 11:00:00,2025-09-24 11:00:00
201272,Puma Women Product 1272,Fashion,Women,Puma,58220.4,29139.01,ACTIVE,2023-10-25 02:00:00,2024-03-26 02:00:00
201273,Sony Furniture Product 1273,Home,Furniture,Sony,95146.68,45745.3,ACTIVE,2023-07-06 02:00:00,2024-02-20 02:00:00
201274,Samsung Laptops Product 1274,Electronics,Laptops,Samsung,42170.14,36508.94,INACTIVE,2024-08-01 17:00:00,2025-02-26 17:00:00
201275,Adidas Footwear Product 1275,Fashion,Footwear,Adidas,91289.5,74493.49,INACTIVE,2023-08-25 16:00:00,2024-04-16 16:00:00
201276,Samsung Staples Product 1276,Grocery,Staples,Samsung,74100.11,43258.6,DISCONTINUED,2023-02-15 22:00:00,2023-03-22 22:00:00
201277,Lakme Men Product 1277,Fashion,Men,Lakme,99997.84,52866.58,DISCONTINUED,2023-03-18 19:00:00,2023-06-23 19:00:00
201278,LG Decor Product 1278,Home,Decor,LG,18926.72,16414.52,INACTIVE,2023-01-22 09:00:00,2023-05-07 09:00:00
201279,Nestle Staples Product 1279,Grocery,Staples,Nestle,59663.64,43844.56,DISCONTINUED,2024-08-22 22:00:00,2025-05-28 22:00:00
201280,Lakme Accessories Product 1280,Electronics,Accessories,Lakme,19284.44,16146.66,ACTIVE,2024-06-07 14:00:00,2024-06-28 14:00:00
201281,Puma Furniture Product 1281,Home,Furniture,Puma,23044.58,16204.25,DISCONTINUED,2023-09-21 00:00:00,2023-10-15 00:00:00
201282,Nestle Skin Care Product 1282,Beauty,Skin Care,Nestle,14714.58,11473.21,ACTIVE,2023-04-16 18:00:00,2023-12-13 18:00:00
201283,Tata Kitchen Product 1283,Home,Kitchen,Tata,68902.57,55286.63,ACTIVE,2023-02-11 06:00:00,2023-05-19 06:00:00
201284,Nike Snacks Product 1284,Grocery,Snacks,Nike,14769.58,10345.76,ACTIVE,2023-12-15 12:00:00,2024-05-30 12:00:00
201285,Apple Laptops Product 1285,Electronics,Laptops,Apple,77931.73,65001.31,ACTIVE,2024-06-19 21:00:00,2024-09-24 21:00:00
201286,Samsung Laptops Product 1286,Electronics,Laptops,Samsung,99315.92,71642.47,ACTIVE,2024-03-01 00:00:00,2024-05-29 00:00:00
201287,Lakme Laptops Product 1287,Electronics,Laptops,Lakme,71434.57,38960.67,DISCONTINUED,2023-06-28 02:00:00,2023-09-14 02:00:00
201288,Prestige Men Product 1288,Fashion,Men,Prestige,13765.56,6306.17,INACTIVE,2023-02-01 06:00:00,2023-10-02 06:00:00
201289,Philips Laptops Product 1289,Electronics,Laptops,Philips,48935.22,36954.27,ACTIVE,2025-05-20 03:00:00,2025-11-30 03:00:00
201290,Nestle Kitchen Product 1290,Home,Kitchen,Nestle,31556.2,20977.84,ACTIVE,2024-04-13 05:00:00,2024-06-08 05:00:00
201291,Lakme Furniture Product 1291,Home,Furniture,Lakme,72592.08,59973.52,DISCONTINUED,2025-02-02 03:00:00,2025-09-09 03:00:00
201292,Puma Staples Product 1292,Grocery,Staples,Puma,43717.85,33735.02,INACTIVE,2023-11-16 03:00:00,2024-02-01 03:00:00
201293,LG Beverages Product 1293,Grocery,Beverages,LG,5270.33,2454.82,INACTIVE,2023-09-06 12:00:00,2023-10-27 12:00:00
201294,Adidas Beverages Product 1294,Grocery,Beverages,Adidas,14575.73,6794.06,DISCONTINUED,2023-06-04 11:00:00,2024-01-20 11:00:00
201295,Apple Kitchen Product 1295,Home,Kitchen,Apple,68798.63,43278.04,ACTIVE,2025-04-30 08:00:00,2025-05-13 08:00:00
201296,LG Accessories Product 1296,Electronics,Accessories,LG,63375.19,53837.76,ACTIVE,2025-04-28 07:00:00,2025-09-19 07:00:00
201297,Samsung Decor Product 1297,Home,Decor,Samsung,96979.85,52915.18,DISCONTINUED,2024-07-29 05:00:00,2024-09-20 05:00:00
201298,Nestle Footwear Product 1298,Fashion,Footwear,Nestle,21931.71,19516.6,INACTIVE,2025-04-28 06:00:00,2025-05-24 06:00:00
201299,Adidas Footwear Product 1299,Fashion,Footwear,Adidas,32334.43,27707.47,DISCONTINUED,2023-06-23 20:00:00,2023-10-05 20:00:00
201300,Prestige Footwear Product 1300,Fashion,Footwear,Prestige,21849.88,19490.88,DISCONTINUED,2024-01-11 18:00:00,2024-06-11 18:00:00
201301,Nike Women Product 1301,Fashion,Women,Nike,43258.48,29707.11,DISCONTINUED,2024-07-23 12:00:00,2024-11-22 12:00:00
201302,Adidas Women Product 1302,Fashion,Women,Adidas,76964.64,50256.47,ACTIVE,2023-04-02 17:00:00,2023-04-15 17:00:00
201303,Philips Beverages Product 1303,Grocery,Beverages,Philips,1566.95,1330.32,DISCONTINUED,2024-05-23 19:00:00,2024-09-25 19:00:00
201304,Nestle Staples Product 1304,Grocery,Staples,Nestle,19930.91,14728.19,DISCONTINUED,2024-02-03 18:00:00,2024-09-20 18:00:00
201305,Puma Hair Care Product 1305,Beauty,Hair Care,Puma,4282.11,2978.68,DISCONTINUED,2024-07-11 19:00:00,2024-09-09 19:00:00
201306,Puma Accessories Product 1306,Electronics,Accessories,Puma,93221.86,76679.07,ACTIVE,2024-11-21 22:00:00,2025-05-03 22:00:00
201307,Puma Mobiles Product 1307,Electronics,Mobiles,Puma,60403.76,35999.42,ACTIVE,2025-03-05 02:00:00,2025-04-17 02:00:00
201308,Prestige Laptops Product 1308,Electronics,Laptops,Prestige,68087.49,56999.55,INACTIVE,2023-11-17 17:00:00,2023-12-18 17:00:00
201309,Philips Furniture Product 1309,Home,Furniture,Philips,99852.07,88754.02,ACTIVE,2024-03-05 23:00:00,2024-12-01 23:00:00
201310,Tata Staples Product 1310,Grocery,Staples,Tata,78501.01,57785.09,DISCONTINUED,2023-04-10 16:00:00,2023-07-17 16:00:00
201311,Adidas Personal Care Product 1311,Beauty,Personal Care,Adidas,15113.91,9517.16,DISCONTINUED,2025-04-05 06:00:00,2025-08-06 06:00:00
201312,LG Furniture Product 1312,Home,Furniture,LG,87302.17,73067.91,DISCONTINUED,2024-05-25 16:00:00,2024-09-04 16:00:00
201313,Lakme Kitchen Product 1313,Home,Kitchen,Lakme,47312.4,40265.73,INACTIVE,2025-01-28 17:00:00,2025-06-02 17:00:00
201314,Nike Hair Care Product 1314,Beauty,Hair Care,Nike,99938.81,73346.24,INACTIVE,2024-10-16 10:00:00,2024-12-24 10:00:00
201315,Nike Footwear Product 1315,Fashion,Footwear,Nike,83965.21,58382.3,DISCONTINUED,2024-04-27 14:00:00,2024-10-19 14:00:00
201316,Sony Personal Care Product 1316,Beauty,Personal Care,Sony,18121.37,14571.77,INACTIVE,2023-11-10 17:00:00,2024-07-28 17:00:00
201317,Apple Mobiles Product 1317,Electronics,Mobiles,Apple,30597.28,15778.35,INACTIVE,2023-11-05 12:00:00,2024-08-05 12:00:00
201318,Adidas Snacks Product 1318,Grocery,Snacks,Adidas,666.92,374.96,DISCONTINUED,2024-08-21 04:00:00,2025-03-27 04:00:00
201319,Puma Staples Product 1319,Grocery,Staples,Puma,43303.62,20420.12,ACTIVE,2024-12-24 13:00:00,2025-04-02 13:00:00
201320,Sony Accessories Product 1320,Electronics,Accessories,Sony,36324.08,29721.81,ACTIVE,2024-04-27 04:00:00,2024-08-31 04:00:00
201321,Puma Personal Care Product 1321,Beauty,Personal Care,Puma,82677.31,40883.82,DISCONTINUED,2024-09-23 01:00:00,2025-01-07 01:00:00
201322,Lakme Mobiles Product 1322,Electronics,Mobiles,Lakme,72499.91,55963.79,DISCONTINUED,2023-11-09 13:00:00,2024-08-25 13:00:00
201323,Apple Beverages Product 1323,Grocery,Beverages,Apple,60173.42,48047.97,ACTIVE,2024-10-01 21:00:00,2025-01-02 21:00:00
201324,Lakme Staples Product 1324,Grocery,Staples,Lakme,70329.9,61170.92,INACTIVE,2024-09-12 12:00:00,2024-11-04 12:00:00
201325,Lakme Snacks Product 1325,Grocery,Snacks,Lakme,32108.43,14598.79,INACTIVE,2025-01-02 19:00:00,2025-04-20 19:00:00
201326,Philips Staples Product 1326,Grocery,Staples,Philips,37950.47,28102.55,ACTIVE,2025-01-25 07:00:00,2025-01-31 07:00:00
201327,Adidas Kitchen Product 1327,Home,Kitchen,Adidas,83750.18,42693.12,ACTIVE,2023-06-04 19:00:00,2023-08-31 19:00:00
201328,Apple Personal Care Product 1328,Beauty,Personal Care,Apple,61625.97,49740.82,ACTIVE,2024-05-18 16:00:00,2024-07-08 16:00:00
201329,LG Snacks Product 1329,Grocery,Snacks,LG,50799.64,38114.14,DISCONTINUED,2024-06-20 13:00:00,2024-07-28 13:00:00
201330,Adidas Women Product 1330,Fashion,Women,Adidas,67770.66,46523.82,DISCONTINUED,2023-04-29 18:00:00,2023-06-09 18:00:00
201331,Sony Accessories Product 1331,Electronics,Accessories,Sony,39196.69,21612.44,DISCONTINUED,2024-08-01 18:00:00,2024-09-30 18:00:00
201332,Adidas Staples Product 1332,Grocery,Staples,Adidas,89359.82,49355.06,DISCONTINUED,2024-05-10 05:00:00,2025-01-26 05:00:00
201333,Samsung Kitchen Product 1333,Home,Kitchen,Samsung,9612.59,6730.7,ACTIVE,2023-12-14 20:00:00,2024-07-17 20:00:00
201334,Nike Footwear Product 1334,Fashion,Footwear,Nike,92869.47,60838.13,INACTIVE,2023-12-26 12:00:00,2024-03-31 12:00:00
201335,Philips Hair Care Product 1335,Beauty,Hair Care,Philips,54393.29,43059.64,DISCONTINUED,2024-06-27 21:00:00,2025-04-04 21:00:00
201336,Puma Decor Product 1336,Home,Decor,Puma,37604.88,31627.99,DISCONTINUED,2024-09-26 18:00:00,2025-07-08 18:00:00
201337,Sony Personal Care Product 1337,Beauty,Personal Care,Sony,62556.32,39009.67,DISCONTINUED,2023-11-18 10:00:00,2024-06-08 10:00:00
201338,Apple Accessories Product 1338,Electronics,Accessories,Apple,27472.26,21714.69,INACTIVE,2025-04-08 00:00:00,2025-11-24 00:00:00
201339,Sony Accessories Product 1339,Electronics,Accessories,Sony,95499.39,69937.07,DISCONTINUED,2023-07-29 18:00:00,2024-02-27 18:00:00
201340,Prestige Decor Product 1340,Home,Decor,Prestige,8481.98,5715.45,ACTIVE,2024-12-02 13:00:00,2025-08-07 13:00:00
